sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-A,Soil,2,2,6,OLS_raw,-0.38854777687933506,-0.3806007822536692,5,True
Soil-A,Soil,2,2,7,OLS_raw,,-0.3806007822536692,5,True
Soil-A,Soil,2,2,8,OLS_raw,-0.059765201522880895,-0.3806007822536692,5,True
Soil-A,Soil,2,2,1,endpoint,0.02241775434077553,0.0436972983308912,5,True
Soil-A,Soil,2,2,2,endpoint,,0.0436972983308912,5,True
Soil-A,Soil,2,2,3,endpoint,,0.0436972983308912,5,True
Soil-A,Soil,2,2,4,endpoint,,0.0436972983308912,5,True
Soil-A,Soil,2,2,5,endpoint,0.008232926440521982,0.0436972983308912,5,True
Soil-A,Soil,2,2,6,endpoint,0.05288351576840922,0.0436972983308912,5,True
Soil-A,Soil,2,2,7,endpoint,,0.0436972983308912,5,True
Soil-A,Soil,2,2,8,endpoint,0.03683008553283362,0.0436972983308912,5,True
Soil-A,Soil,2,2,1,linextrap,-4.850413416526825,-3.0866556952656037,5,True
Soil-A,Soil,2,2,2,linextrap,,-3.0866556952656037,5,True
Soil-A,Soil,2,2,3,linextrap,,-3.0866556952656037,5,True
Soil-A,Soil,2,2,4,linextrap,,-3.0866556952656037,5,True
Soil-A,Soil,2,2,5,linextrap,-0.322922237967735,-3.0866556952656037,5,True
Soil-A,Soil,2,2,6,linextrap,-3.1421391224098256,-3.0866556952656037,5,True
Soil-A,Soil,2,2,7,linextrap,,-3.0866556952656037,5,True
Soil-A,Soil,2,2,8,linextrap,-0.4781949903019125,-3.0866556952656037,5,True
Soil-A,Soil,2,3,1,OLS,-0.04488932682704738,-0.1502864651563245,8,True
Soil-A,Soil,2,3,2,OLS,-0.13730272327924986,-0.1502864651563245,8,True
Soil-A,Soil,2,3,3,OLS,-0.03863715270745538,-0.1502864651563245,8,True
Soil-A,Soil,2,3,4,OLS,-2.5588467381909004,-0.1502864651563245,8,True
Soil-A,Soil,2,3,5,OLS,-0.07502286001414449,-0.1502864651563245,8,True
Soil-A,Soil,2,3,6,OLS,-0.3595605930289638,-0.1502864651563245,8,True
Soil-A,Soil,2,3,7,OLS,-0.1848056759205996,-0.1502864651563245,8,True
Soil-A,Soil,2,3,8,OLS,-0.06328591234230063,-0.1502864651563245,8,True
Soil-A,Soil,2,3,1,OLS_raw,-0.04856757129563016,-0.15642544386037138,8,True
Soil-A,Soil,2,3,2,OLS_raw,-0.3205801828643351,-0.15642544386037138,8,True
Soil-A,Soil,2,3,3,OLS_raw,-0.056286145861135006,-0.15642544386037138,8,True
Soil-A,Soil,2,3,4,OLS_raw,-2.4738727588212273,-0.15642544386037138,8,True
Soil-A,Soil,2,3,5,OLS_raw,-0.3301363720125885,-0.15642544386037138,8,True
Soil-A,Soil,2,3,6,OLS_raw,-0.3084252514718022,-0.15642544386037138,8,True
Soil-A,Soil,2,3,7,OLS_raw,-0.11529600001500984,-0.15642544386037138,8,True
Soil-A,Soil,2,3,8,OLS_raw,-0.25312414033031727,-0.15642544386037138,8,True
Soil-A,Soil,2,3,1,endpoint,-0.026508756268355027,-0.10246790082331891,8,True
Soil-A,Soil,2,3,2,endpoint,-0.17052659812393212,-0.10246790082331891,8,True
Soil-A,Soil,2,3,3,endpoint,-0.011357316662316652,-0.10246790082331891,8,True
Soil-A,Soil,2,3,4,endpoint,-1.3003673333807133,-0.10246790082331891,8,True
Soil-A,Soil,2,3,5,endpoint,-0.07737284065697914,-0.10246790082331891,8,True
Soil-A,Soil,2,3,6,endpoint,-0.2871927832592589,-0.10246790082331891,8,True
Soil-A,Soil,2,3,7,endpoint,-0.005826740435424638,-0.10246790082331891,8,True
Soil-A,Soil,2,3,8,endpoint,-0.009972738211666776,-0.10246790082331891,8,True
Soil-A,Soil,2,3,1,linextrap,-4.119262353975946,-3.2749137941555793,8,True
Soil-A,Soil,2,3,2,linextrap,-3.4439799814456453,-3.2749137941555793,8,True
Soil-A,Soil,2,3,3,linextrap,-5.796385412446046,-3.2749137941555793,8,True
Soil-A,Soil,2,3,4,linextrap,-5.611285834983593,-3.2749137941555793,8,True
Soil-A,Soil,2,3,5,linextrap,-4.696467543438027,-3.2749137941555793,8,True
Soil-A,Soil,2,3,6,linextrap,-2.0453397537241274,-3.2749137941555793,8,True
Soil-A,Soil,2,3,7,linextrap,-4.537389228907687,-3.2749137941555793,8,True
Soil-A,Soil,2,3,8,linextrap,-2.6123819428497996,-3.2749137941555793,8,True
Soil-A,Soil,2,4,1,OLS,0.19300833805354778,0.030494063912451908,8,True
Soil-A,Soil,2,4,2,OLS,0.2446030293830831,0.030494063912451908,8,True
Soil-A,Soil,2,4,3,OLS,-8.865644342762174,0.030494063912451908,8,True
Soil-A,Soil,2,4,4,OLS,-0.10335641677379148,0.030494063912451908,8,True
Soil-A,Soil,2,4,5,OLS,-1.8820384113762532,0.030494063912451908,8,True
Soil-A,Soil,2,4,6,OLS,0.2134245820830163,0.030494063912451908,8,True
Soil-A,Soil,2,4,7,OLS,0.16221595984356163,0.030494063912451908,8,True
Soil-A,Soil,2,4,8,OLS,-0.1805380432019137,0.030494063912451908,8,True
Soil-A,Soil,2,4,1,OLS_raw,0.20983090321654418,0.09394772116166927,8,True
Soil-A,Soil,2,4,2,OLS_raw,0.28725940838786246,0.09394772116166927,8,True
Soil-A,Soil,2,4,3,OLS_raw,-8.344177904861896,0.09394772116166927,8,True
Soil-A,Soil,2,4,4,OLS_raw,-0.2201599231897151,0.09394772116166927,8,True
Soil-A,Soil,2,4,5,OLS_raw,-1.4105263797737755,0.09394772116166927,8,True
Soil-A,Soil,2,4,6,OLS_raw,0.2746891793526005,0.09394772116166927,8,True
Soil-A,Soil,2,4,7,OLS_raw,0.1999511701264436,0.09394772116166927,8,True
Soil-A,Soil,2,4,8,OLS_raw,-0.06486783434499888,0.09394772116166927,8,True
Soil-A,Soil,2,4,1,endpoint,0.06429159678867735,0.0478591413248215,8,True
Soil-A,Soil,2,4,2,endpoint,0.09885044454991798,0.0478591413248215,8,True
Soil-A,Soil,2,4,3,endpoint,-0.004131049902258654,0.0478591413248215,8,True
Soil-A,Soil,2,4,4,endpoint,0.0982949861868565,0.0478591413248215,8,True
Soil-A,Soil,2,4,5,endpoint,-0.07143654125559973,0.0478591413248215,8,True
Soil-A,Soil,2,4,6,endpoint,0.09432865033676685,0.0478591413248215,8,True
Soil-A,Soil,2,4,7,endpoint,0.06562903173073598,0.0478591413248215,8,True
Soil-A,Soil,2,4,8,endpoint,-0.03937990551671855,0.0478591413248215,8,True
Soil-A,Soil,2,4,1,linextrap,-2.909905431098951,-4.450605149593605,8,True
Soil-A,Soil,2,4,2,linextrap,-5.26948688056271,-4.450605149593605,8,True
Soil-A,Soil,2,4,3,linextrap,-18.10454935985594,-4.450605149593605,8,True
Soil-A,Soil,2,4,4,linextrap,-4.1565815962987145,-4.450605149593605,8,True
Soil-A,Soil,2,4,5,linextrap,-5.275889794153567,-4.450605149593605,8,True
Soil-A,Soil,2,4,6,linextrap,-4.960762125125005,-4.450605149593605,8,True
Soil-A,Soil,2,4,7,linextrap,-5.486843954757356,-4.450605149593605,8,True
Soil-A,Soil,2,4,8,linextrap,-3.1099702164391125,-4.450605149593605,8,True
Soil-A,Soil,2,5,1,OLS,,-0.6841838020785094,3,True
Soil-A,Soil,2,5,2,OLS,,-0.6841838020785094,3,True
Soil-A,Soil,2,5,3,OLS,0.08998679851178348,-0.6841838020785094,3,True
Soil-A,Soil,2,5,4,OLS,,-0.6841838020785094,3,True
Soil-A,Soil,2,5,5,OLS,-0.0782941866712148,-0.6841838020785094,3,True
Soil-A,Soil,2,5,6,OLS,,-0.6841838020785094,3,True
Soil-A,Soil,2,5,7,OLS,-1.000651070766137,-0.6841838020785094,3,True
Soil-A,Soil,2,5,8,OLS,,-0.6841838020785094,3,True
Soil-A,Soil,2,5,1,OLS_raw,,-0.5452927530626113,3,True
Soil-A,Soil,2,5,2,OLS_raw,,-0.5452927530626113,3,True
Soil-A,Soil,2,5,3,OLS_raw,-0.6846501429622269,-0.5452927530626113,3,True
Soil-A,Soil,2,5,4,OLS_raw,,-0.5452927530626113,3,True
Soil-A,Soil,2,5,5,OLS_raw,-0.8101519770641663,-0.5452927530626113,3,True
Soil-A,Soil,2,5,6,OLS_raw,,-0.5452927530626113,3,True
Soil-A,Soil,2,5,7,OLS_raw,-0.6002817536477034,-0.5452927530626113,3,True
Soil-A,Soil,2,5,8,OLS_raw,,-0.5452927530626113,3,True
Soil-A,Soil,2,5,1,endpoint,,-0.07044345326228751,3,True
Soil-A,Soil,2,5,2,endpoint,,-0.07044345326228751,3,True
Soil-A,Soil,2,5,3,endpoint,0.0814209889274703,-0.07044345326228751,3,True
Soil-A,Soil,2,5,4,endpoint,,-0.07044345326228751,3,True
Soil-A,Soil,2,5,5,endpoint,0.06393348933823584,-0.07044345326228751,3,True
Soil-A,Soil,2,5,6,endpoint,,-0.07044345326228751,3,True
Soil-A,Soil,2,5,7,endpoint,-0.18640432226702552,-0.07044345326228751,3,True
Soil-A,Soil,2,5,8,endpoint,,-0.07044345326228751,3,True
Soil-A,Soil,2,5,1,linextrap,,-5.544478424724971,3,True
Soil-A,Soil,2,5,2,linextrap,,-5.544478424724971,3,True
Soil-A,Soil,2,5,3,linextrap,-4.114199129682988,-5.544478424724971,3,True
Soil-A,Soil,2,5,4,linextrap,,-5.544478424724971,3,True
Soil-A,Soil,2,5,5,linextrap,-4.406808459954075,-5.544478424724971,3,True
